,period,post.treat,unit_id,gain_rate_fol,gain_rate_non,ts
6691,622.0,0,2050,1.7178470566408533e-05,2.994570416039946e-06,0
6692,591.0,0,2051,0.0001975524115136,2.9517908386679467e-05,0
6693,593.0,0,2051,0.0001649133174375,4.876871820407912e-05,0
6694,596.0,0,2051,0.0002250379644199,2.866231683923948e-05,0
6695,592.0,0,2051,0.000195834564457,4.4490760466879195e-05,0
6696,602.0,0,2051,0.0001563240821543,3.764602808735932e-05,0
6697,597.0,0,2051,0.000109942211625,2.9090112612959476e-05,0
6698,589.0,0,2051,0.00066480681092,0.0001155048589043,0
6699,580.0,0,2051,0.0002508056702695,3.251247880271941e-05,0
6700,599.0,0,2051,9.963512928516947e-05,2.6951133744359514e-05,0
6701,585.0,0,2051,0.000281726917289,5.6041246357318986e-05,0
6702,607.0,0,2051,8.589235283204266e-05,1.6684035175079698e-05,0
6703,600.0,0,2051,0.0001374277645312,4.235178159827924e-05,0
6704,601.0,0,2051,6.356034109571157e-05,2.267317600715959e-05,0
6705,588.0,0,2051,0.0005411218228418,6.545275337915882e-05,0
6706,584.0,0,2052,0.0013278957747833,0.000230581922035,0
6707,603.0,0,2052,0.0018398141976623,0.0004457631962162,0
6708,598.0,0,2052,0.0006613711168067,0.0001599956193712,0
6709,588.0,0,2052,0.0009138946341329,0.0001300499152108,0
6710,601.0,0,2052,0.0001906810232871,6.673614070031879e-05,0
6711,605.0,0,2052,0.0002782912231758,0.0001522952954443,0
6712,597.0,0,2052,0.0003676192701211,9.36872744446783e-05,0
6713,593.0,0,2052,0.0014756306216544,0.0001552898658603,0
6714,587.0,0,2052,0.0024565212909964,0.0002558218726845,0
6715,602.0,0,2052,0.0009534051164356,0.0001937914854951,0
6716,600.0,0,2052,0.0003006232349121,7.785883081703859e-05,0
6717,595.0,0,2052,0.0004792793288027,0.000102243189919,0
6718,590.0,0,2052,0.0007730311754883,0.0001163604504518,0
6719,607.0,0,2052,0.000109942211625,5.304667594127904e-05,0
6720,596.0,0,2053,3.092124701953536e-05,1.3689464759039753e-05,0
6721,606.0,0,2053,1.0307082339845118e-05,1.2833873211599767e-06,0
6722,597.0,0,2053,0.0001735025527207,4.064059850339926e-05,0
6723,585.0,0,2053,7.902096460547925e-05,3.165688725527943e-05,0
6724,584.0,0,2053,8.761019988868351e-05,3.6362640766199345e-05,0
6725,592.0,0,2053,6.184249403907072e-05,2.181758445971961e-05,0
6726,599.0,0,2053,3.951048230273962e-05,1.11226901167198e-05,0
6727,601.0,0,2053,1.546062350976768e-05,8.128119700679853e-06,0
6728,582.0,0,2053,3.6074788189457915e-05,3.3368070350159396e-05,0
6729,605.0,0,2053,1.546062350976768e-05,4.2779577371999225e-06,0
6730,594.0,0,2053,3.4356941132817065e-05,2.481215487575955e-05,0
6731,586.0,0,2053,0.0002559592114394,6.245818296311888e-05,0
6732,604.0,0,2053,3.4356941132817063e-06,7.272528153239869e-06,0
6733,595.0,0,2053,3.779263524609877e-05,1.497285208019973e-05,0
6734,812.0,0,2054,0.0,0.0,0
6735,817.0,0,2054,0.0,4.2779577371999227e-07,0
6736,811.0,0,2054,3.4356941132817063e-06,0.0,0
6737,796.0,0,2054,1.2024929396485972e-05,1.711183094879969e-06,0
6738,798.0,0,2054,3.263909407617621e-05,4.2779577371999227e-07,0
6739,808.0,0,2054,0.0,4.2779577371999227e-07,0
6740,795.0,0,2054,0.0,8.555915474399845e-07,0
6741,801.0,0,2054,1.7178470566408532e-06,8.555915474399845e-07,0
6742,802.0,0,2054,0.0,4.2779577371999227e-07,0
6743,800.0,0,2054,1.7178470566408532e-06,1.711183094879969e-06,0
6744,814.0,0,2054,1.7178470566408532e-06,4.2779577371999227e-07,0
6745,809.0,0,2054,5.153541169922559e-06,4.2779577371999227e-07,0
6746,804.0,0,2054,0.0,4.2779577371999227e-07,0
6747,818.0,0,2054,0.0,4.2779577371999227e-07,0
6748,795.0,0,2055,8.589235283204266e-06,2.1389788685999612e-06,0
6749,812.0,0,2055,1.2024929396485972e-05,4.2779577371999225e-06,0
6750,800.0,0,2055,3.092124701953536e-05,2.994570416039946e-06,0
6751,816.0,0,2055,1.0307082339845118e-05,2.994570416039946e-06,0
6752,797.0,0,2055,8.589235283204266e-06,2.1389788685999612e-06,0
6753,807.0,0,2055,2.9203399962894504e-05,3.422366189759938e-06,0
6754,801.0,0,2055,1.7178470566408533e-05,1.711183094879969e-06,0
6755,810.0,0,2055,1.2024929396485972e-05,1.711183094879969e-06,0
6756,811.0,0,2055,1.7178470566408533e-05,3.422366189759938e-06,0
6757,813.0,0,2055,1.2024929396485972e-05,3.422366189759938e-06,0
6758,819.0,0,2055,3.6074788189457915e-05,5.989140832079892e-06,0
6759,802.0,0,2055,1.2024929396485972e-05,3.422366189759938e-06,0
6760,806.0,0,2055,1.2024929396485972e-05,2.5667746423199534e-06,0
6761,805.0,0,2055,2.4049858792971944e-05,2.1389788685999612e-06,0
6762,818.0,0,2056,5.153541169922559e-06,1.2833873211599767e-06,0
6763,819.0,0,2056,6.871388226563413e-06,1.2833873211599767e-06,0
6764,807.0,0,2056,8.589235283204266e-06,0.0,0
6765,802.0,0,2056,1.8896317623049383e-05,1.2833873211599767e-06,0
6766,817.0,0,2056,1.3742776453126824e-05,1.2833873211599767e-06,0
6767,809.0,0,2056,1.546062350976768e-05,8.555915474399845e-07,0
6768,810.0,0,2056,6.871388226563413e-06,1.711183094879969e-06,0
6769,806.0,0,2056,0.0,8.555915474399845e-07,0
6770,821.0,0,2056,5.153541169922559e-06,4.2779577371999227e-07,0
6771,822.0,0,2056,0.0,1.2833873211599767e-06,0
6772,797.0,0,2056,1.2024929396485972e-05,2.1389788685999612e-06,0
6773,816.0,0,2056,5.153541169922559e-06,1.2833873211599767e-06,0
6774,813.0,0,2056,3.4356941132817063e-06,8.555915474399845e-07,0
6775,812.0,0,2056,1.2024929396485972e-05,2.994570416039946e-06,0
6776,581.0,0,2057,3.092124701953536e-05,8.983711248119837e-06,0
6777,575.0,0,2057,0.0001442991527578,5.0479901298959086e-05,0
6778,568.0,0,2057,0.0001838096350605,8.25645843279585e-05,0
6779,572.0,0,2057,8.07388116621201e-05,5.775242945219895e-05,0
6780,573.0,0,2057,7.386742343555668e-05,3.807382386107931e-05,0
6781,577.0,0,2057,0.0001013529763418,3.122909148155944e-05,0
6782,570.0,0,2057,8.245665871876095e-05,4.577414778803917e-05,0
6783,582.0,0,2057,1.7178470566408533e-05,9.41150702183983e-06,0
6784,578.0,0,2057,2.4049858792971944e-05,1.6684035175079698e-05,0
6785,569.0,0,2057,0.0001992702585703,9.36872744446783e-05,0
6786,564.0,0,2057,0.0001889631762304,0.0001056655561088,0
6787,584.0,0,2057,0.000104788670455,2.310097178087958e-05,0
6788,563.0,0,2057,0.0003349801760449,0.0001518674996705,0
6789,586.0,0,2057,2.748555290625365e-05,1.0694894342999809e-05,0
6790,578.0,0,2058,0.0,1.711183094879969e-06,0
6791,566.0,0,2058,1.7178470566408532e-06,3.422366189759938e-06,0
6792,565.0,0,2058,3.4356941132817063e-06,1.2833873211599767e-06,0
6793,588.0,0,2058,0.0,0.0,0
6794,580.0,0,2058,5.153541169922559e-06,8.555915474399845e-07,0
6795,579.0,0,2058,0.0,1.2833873211599767e-06,0
6796,586.0,0,2058,1.7178470566408532e-06,4.2779577371999227e-07,0
6797,568.0,0,2058,3.092124701953536e-05,8.555915474399845e-07,0
6798,585.0,0,2058,1.7178470566408532e-06,4.2779577371999227e-07,0
6799,574.0,0,2058,3.4356941132817063e-06,1.711183094879969e-06,0
6800,563.0,0,2058,1.7178470566408532e-06,1.2833873211599767e-06,0
6801,571.0,0,2058,6.871388226563413e-06,0.0,0
6802,572.0,0,2058,1.7178470566408532e-06,2.1389788685999612e-06,0
6803,569.0,0,2058,1.0307082339845118e-05,2.1389788685999612e-06,0
6804,590.0,0,2059,1.7178470566408533e-05,3.422366189759938e-06,0
6805,585.0,0,2059,4.294617641602133e-05,1.11226901167198e-05,0
6806,582.0,0,2059,3.092124701953536e-05,5.989140832079892e-06,0
6807,586.0,0,2059,8.589235283204266e-06,3.850161963479931e-06,0
6808,579.0,0,2059,1.3742776453126824e-05,2.994570416039946e-06,0
6809,576.0,0,2059,3.6074788189457915e-05,1.326166898531976e-05,0
6810,565.0,0,2059,0.000109942211625,3.807382386107931e-05,0
6811,569.0,0,2059,0.0006081178580508,9.839302795559822e-05,0
6812,572.0,0,2059,4.122832935938047e-05,1.2406077437879776e-05,0
6813,578.0,0,2059,1.8896317623049383e-05,4.705753510919915e-06,0
6814,568.0,0,2059,0.0001202492939648,2.994570416039946e-05,0
6815,588.0,0,2059,3.4356941132817063e-06,2.1389788685999612e-06,0
6816,583.0,0,2059,1.0307082339845118e-05,7.700323926959862e-06,0
6817,566.0,0,2059,8.589235283204266e-05,2.3956563328319568e-05,0
6818,627.0,0,2060,1.7178470566408533e-05,2.1389788685999612e-06,0
6819,624.0,0,2060,1.2024929396485972e-05,8.555915474399845e-07,0
6820,647.0,0,2060,1.0307082339845118e-05,2.1389788685999612e-06,0
6821,640.0,0,2060,5.153541169922559e-06,8.555915474399845e-07,0
6822,637.0,0,2060,2.4049858792971944e-05,3.850161963479931e-06,0
6823,626.0,0,2060,6.871388226563413e-06,1.711183094879969e-06,0
6824,645.0,0,2060,6.871388226563413e-06,2.994570416039946e-06,0
6825,629.0,0,2060,1.2024929396485972e-05,8.555915474399845e-07,0
6826,642.0,0,2060,6.871388226563413e-06,2.5667746423199534e-06,0
6827,634.0,0,2060,1.0307082339845118e-05,1.711183094879969e-06,0
6828,648.0,0,2060,1.2024929396485972e-05,2.1389788685999612e-06,0
6829,644.0,0,2060,1.7178470566408533e-05,2.994570416039946e-06,0
6830,625.0,0,2060,1.7178470566408533e-05,8.555915474399845e-07,0
6831,641.0,0,2060,1.0307082339845118e-05,1.2833873211599767e-06,0
6832,649.0,0,2061,0.000238780740873,0.0001180716335467,0
6833,625.0,0,2061,0.0007283671520157,0.0001655569644296,0
6834,628.0,0,2061,0.000176938246834,4.491855624059919e-05,0
6835,630.0,0,2061,0.0017281541389806,0.0003657653865305,0
6836,632.0,0,2061,0.0033360589839965,0.0008337739629802,0
6837,623.0,0,2061,0.0009448158811524,0.0003473701682606,0
6838,636.0,0,2061,0.0003796441995176,0.0001339000771743,0
6839,641.0,0,2061,0.0015374731156935,0.0005403060622083,0
6840,640.0,0,2061,0.0003315444819316,0.0001368946475903,0
6841,635.0,0,2061,0.0002731376820058,0.0001073767392037,0
6842,645.0,0,2061,0.0004964577993692,0.0002335764924511,0
6843,634.0,0,2061,0.0005428396698985,0.0001912247108528,0
6844,626.0,0,2061,0.0006854209755997,0.0001309055067583,0
6845,637.0,0,2061,0.0004311796112168,0.0001535786827654,0
6846,633.0,0,2062,0.0,0.0,0
6847,632.0,0,2062,3.4356941132817063e-06,0.0,0
6848,639.0,0,2062,0.0,0.0,0
6849,647.0,0,2062,0.0,0.0,0
6850,624.0,0,2062,0.0,0.0,0
6851,642.0,0,2062,0.0,0.0,0
6852,634.0,0,2062,3.4356941132817063e-06,0.0,0
6853,635.0,0,2062,0.0,0.0,0
6854,629.0,0,2062,0.0,0.0,0
6855,640.0,0,2062,0.0,0.0,0
6856,638.0,0,2062,0.0,0.0,0
6857,641.0,0,2062,1.7178470566408532e-06,0.0,0
6858,628.0,0,2062,1.7178470566408532e-06,4.2779577371999227e-07,0
6859,623.0,0,2062,0.0,0.0,0
6860,807.0,0,2063,0.0001477348468711,5.561345058359899e-06,0
6861,797.0,0,2063,3.4356941132817063e-06,4.2779577371999227e-07,0
6862,813.0,0,2063,0.0001305563763047,2.5667746423199534e-06,0
6863,818.0,0,2063,2.9203399962894504e-05,2.5667746423199534e-06,0
6864,819.0,0,2063,8.761019988868351e-05,5.561345058359899e-06,0
6865,795.0,0,2063,4.122832935938047e-05,1.711183094879969e-06,0
6866,798.0,0,2063,8.589235283204266e-06,2.994570416039946e-06,0
6867,802.0,0,2063,1.0307082339845118e-05,1.2833873211599767e-06,0
6868,814.0,0,2063,2.233201173633109e-05,1.2833873211599767e-06,0
6869,796.0,0,2063,1.0307082339845118e-05,8.555915474399845e-07,0
6870,800.0,0,2063,2.233201173633109e-05,2.994570416039946e-06,0
6871,809.0,0,2063,5.325325875586645e-05,8.555915474399845e-07,0
6872,815.0,0,2063,3.263909407617621e-05,8.555915474399845e-07,0
6873,821.0,0,2063,1.0307082339845118e-05,8.555915474399845e-07,0
6874,815.0,0,2064,4.122832935938047e-05,2.3956563328319568e-05,0
6875,800.0,0,2064,4.9817564642584744e-05,1.5828443627639715e-05,0
6876,796.0,0,2064,5.49711058125073e-05,2.22453802334396e-05,0
6877,817.0,0,2064,6.012464698242986e-05,2.6951133744359514e-05,0
6878,819.0,0,2064,3.779263524609877e-05,2.0106401364839636e-05,0
6879,803.0,0,2064,5.49711058125073e-05,2.267317600715959e-05,0
6880,799.0,0,2064,5.325325875586645e-05,2.0534197138559627e-05,0
6881,801.0,0,2064,4.294617641602133e-05,2.481215487575955e-05,0
6882,798.0,0,2064,0.0001030708233984,3.0801295707839446e-05,0
6883,810.0,0,2064,3.4356941132817065e-05,2.5667746423199535e-05,0
6884,820.0,0,2064,2.5767705849612797e-05,2.0534197138559627e-05,0
6885,821.0,0,2064,1.3742776453126824e-05,1.711183094879969e-05,0
6886,808.0,0,2064,3.951048230273962e-05,1.7967422496239673e-05,0
6887,804.0,0,2064,6.356034109571157e-05,2.3528767554599576e-05,0
6888,799.0,0,2065,2.0614164679690236e-05,4.705753510919915e-06,0
6889,810.0,0,2065,8.589235283204266e-06,1.711183094879969e-06,0
6890,794.0,0,2065,1.7178470566408533e-05,1.2833873211599767e-06,0
6891,819.0,0,2065,6.871388226563413e-06,1.2833873211599767e-06,0
6892,821.0,0,2065,5.153541169922559e-06,4.2779577371999227e-07,0
6893,806.0,0,2065,0.0,8.555915474399845e-07,0
6894,812.0,0,2065,1.2024929396485972e-05,2.994570416039946e-06,0
6895,805.0,0,2065,6.871388226563413e-06,1.2833873211599767e-06,0
6896,804.0,0,2065,5.153541169922559e-06,4.2779577371999227e-07,0
6897,796.0,0,2065,2.748555290625365e-05,5.133549284639907e-06,0
6898,816.0,0,2065,5.153541169922559e-06,1.2833873211599767e-06,0
6899,807.0,0,2065,8.589235283204266e-06,4.2779577371999227e-07,0
6900,803.0,0,2065,6.871388226563413e-06,1.2833873211599767e-06,0
6901,808.0,0,2065,1.7178470566408533e-05,0.0,0
6902,748.0,0,2066,1.7178470566408532e-06,0.0,0
6903,741.0,0,2066,0.0,4.2779577371999227e-07,0
6904,740.0,0,2066,1.7178470566408532e-06,0.0,0
6905,738.0,0,2066,1.2024929396485972e-05,4.2779577371999227e-07,0
6906,756.0,0,2066,1.546062350976768e-05,1.711183094879969e-06,0
6907,746.0,0,2066,3.4356941132817063e-06,0.0,0
6908,758.0,0,2066,1.7178470566408532e-06,4.2779577371999227e-07,0
6909,739.0,0,2066,8.589235283204266e-06,1.2833873211599767e-06,0
6910,744.0,0,2066,1.7178470566408532e-06,1.2833873211599767e-06,0
6911,759.0,0,2066,8.589235283204266e-06,2.1389788685999612e-06,0
6912,754.0,0,2066,3.4356941132817063e-06,1.2833873211599767e-06,0
6913,750.0,0,2066,0.0,4.2779577371999227e-07,0
6914,755.0,0,2066,1.7178470566408532e-06,4.2779577371999227e-07,0
6915,753.0,0,2066,1.7178470566408532e-06,8.555915474399845e-07,0
6916,749.0,0,2067,2.233201173633109e-05,0.0,0
6917,754.0,0,2067,8.589235283204266e-06,2.994570416039946e-06,0
6918,763.0,0,2067,1.0307082339845118e-05,2.5667746423199534e-06,0
6919,743.0,0,2067,3.6074788189457915e-05,2.994570416039946e-06,0
6920,740.0,0,2067,3.4356941132817063e-06,8.555915474399845e-07,0
6921,757.0,0,2067,1.2024929396485972e-05,1.711183094879969e-06,0
6922,760.0,0,2067,1.3742776453126824e-05,1.711183094879969e-06,0
6923,761.0,0,2067,8.589235283204266e-06,1.2833873211599767e-06,0
6924,764.0,0,2067,5.153541169922559e-06,1.2833873211599767e-06,0
6925,755.0,0,2067,0.0001425813057011,1.711183094879969e-06,0
6926,744.0,0,2067,8.589235283204266e-06,4.2779577371999227e-07,0
6927,758.0,0,2067,1.0307082339845118e-05,2.5667746423199534e-06,0
6928,737.0,0,2067,8.589235283204266e-06,4.2779577371999227e-07,0
6929,739.0,0,2067,5.153541169922559e-06,1.2833873211599767e-06,0
6930,743.0,0,2068,1.7178470566408532e-06,4.2779577371999227e-07,0
6931,754.0,0,2068,5.153541169922559e-06,0.0,0
6932,745.0,0,2068,3.4356941132817063e-06,0.0,0
6933,763.0,0,2068,1.7178470566408532e-06,4.2779577371999227e-07,0
6934,758.0,0,2068,0.0,4.2779577371999227e-07,0
6935,764.0,0,2068,1.7178470566408532e-06,0.0,0
6936,762.0,0,2068,3.4356941132817063e-06,2.1389788685999612e-06,0
6937,755.0,0,2068,3.4356941132817063e-06,4.2779577371999227e-07,0
6938,757.0,0,2068,0.0,4.2779577371999227e-07,0
6939,748.0,0,2068,0.0,0.0,0
6940,761.0,0,2068,5.153541169922559e-06,0.0,0
6941,749.0,0,2068,3.4356941132817063e-06,4.2779577371999227e-07,0
6942,759.0,0,2068,0.0,8.555915474399845e-07,0
6943,760.0,0,2068,0.0,1.711183094879969e-06,0
6944,539.0,0,2069,0.0,8.555915474399845e-07,0
6945,527.0,0,2069,0.0,0.0,0
6946,522.0,0,2069,0.0,0.0,0
6947,538.0,0,2069,1.7178470566408532e-06,0.0,0
6948,541.0,0,2069,3.4356941132817063e-06,8.555915474399845e-07,0
6949,531.0,0,2069,1.7178470566408532e-06,4.2779577371999227e-07,0
6950,536.0,0,2069,5.153541169922559e-06,8.555915474399845e-07,0
6951,535.0,0,2069,1.2024929396485972e-05,2.994570416039946e-06,0
6952,542.0,0,2069,0.0,0.0,0
6953,548.0,0,2069,0.0,4.2779577371999227e-07,0
6954,528.0,0,2069,1.7178470566408532e-06,4.2779577371999227e-07,0
6955,540.0,0,2069,0.0,2.1389788685999612e-06,0
6956,525.0,0,2069,0.0,4.2779577371999227e-07,0
6957,529.0,0,2069,1.7178470566408532e-06,4.2779577371999227e-07,0
6958,522.0,0,2070,1.7178470566408532e-06,0.0,0
6959,538.0,0,2070,0.0,1.2833873211599767e-06,0
6960,528.0,0,2070,0.0,0.0,0
6961,548.0,0,2070,1.7178470566408532e-06,0.0,0
6962,536.0,0,2070,0.0,0.0,0
6963,525.0,0,2070,0.0,0.0,0
6964,542.0,0,2070,1.7178470566408532e-06,0.0,0
6965,531.0,0,2070,0.0,0.0,0
6966,530.0,0,2070,1.7178470566408532e-06,4.2779577371999227e-07,0
6967,539.0,0,2070,0.0,0.0,0
6968,549.0,0,2070,0.0,0.0,0
6969,527.0,0,2070,0.0,0.0,0
6970,535.0,0,2070,0.0,0.0,0
6971,533.0,0,2070,0.0,4.2779577371999227e-07,0
6972,539.0,0,2071,7.902096460547925e-05,3.037349993411945e-05,0
6973,544.0,0,2071,1.7178470566408533e-05,5.133549284639907e-06,0
6974,542.0,0,2071,5.153541169922559e-06,4.2779577371999225e-06,0
6975,548.0,0,2071,0.0,4.2779577371999227e-07,0
6976,543.0,0,2071,3.4356941132817063e-06,2.1389788685999612e-06,0
6977,541.0,0,2071,1.2024929396485972e-05,9.41150702183983e-06,0
6978,527.0,0,2071,0.0,4.2779577371999227e-07,0
6979,537.0,0,2071,0.0,5.133549284639907e-06,0
6980,529.0,0,2071,0.0,4.2779577371999227e-07,0
6981,522.0,0,2071,3.4356941132817063e-06,0.0,0
6982,530.0,0,2071,0.0,0.0,0
6983,536.0,0,2071,1.7178470566408532e-06,4.2779577371999227e-07,0
6984,531.0,0,2071,0.0,8.555915474399845e-07,0
6985,538.0,0,2071,0.0,4.2779577371999225e-06,0
6986,599.0,0,2072,1.546062350976768e-05,4.2779577371999225e-06,0
6987,585.0,0,2072,3.4356941132817063e-06,2.5667746423199534e-06,0
6988,602.0,0,2072,0.0,1.2833873211599767e-06,0
6989,586.0,0,2072,5.153541169922559e-06,3.850161963479931e-06,0
6990,594.0,0,2072,3.4356941132817063e-06,1.2833873211599767e-06,0
6991,587.0,0,2072,1.7178470566408532e-06,2.5667746423199534e-06,0
6992,592.0,0,2072,0.0,1.711183094879969e-06,0
6993,604.0,0,2072,0.0,4.2779577371999227e-07,0
6994,608.0,0,2072,1.7178470566408532e-06,4.2779577371999227e-07,0
6995,595.0,0,2072,1.7178470566408532e-06,8.555915474399845e-07,0
6996,603.0,0,2072,0.0,1.711183094879969e-06,0
6997,590.0,0,2072,1.7178470566408532e-06,2.1389788685999612e-06,0
6998,610.0,0,2072,0.0,8.555915474399845e-07,0
6999,597.0,0,2072,1.0307082339845118e-05,4.2779577371999227e-07,0
7000,601.0,0,2073,0.0002078594938535,6.160259141567889e-05,0
7001,609.0,0,2073,0.0001992702585703,0.0001060933518825,0
7002,585.0,0,2073,0.0030405892902543,0.0005385948791134,0
7003,593.0,0,2073,0.0015082697157306,0.0001565732531815,0
7004,595.0,0,2073,0.0005411218228418,7.785883081703859e-05,0
7005,600.0,0,2073,0.0003332623289883,7.101409843751871e-05,0
7006,608.0,0,2073,0.0002078594938535,5.5185654809879e-05,0
7007,606.0,0,2073,0.0001735025527207,0.0001090879222985,0
7008,605.0,0,2073,0.0003006232349121,0.0001484451334808,0
7009,610.0,0,2073,0.0003985405171406,0.0001300499152108,0
7010,598.0,0,2073,0.0008022345754512,0.0001287665278897,0
7011,594.0,0,2073,0.0012797960571974,0.0001826687953784,0
7012,602.0,0,2073,0.0010221189987013,0.0001762518587726,0
7013,603.0,0,2073,0.0019325779387209,0.0004222344286616,0
7014,593.0,0,2074,3.951048230273962e-05,1.7539626722519682e-05,0
7015,607.0,0,2074,1.0307082339845118e-05,3.422366189759938e-06,0
7016,596.0,0,2074,3.263909407617621e-05,1.2833873211599767e-05,0
7017,587.0,0,2074,4.294617641602133e-05,2.3528767554599576e-05,0
7018,604.0,0,2074,6.871388226563413e-06,6.416936605799884e-06,0
7019,588.0,0,2074,7.386742343555668e-05,1.9678605591119644e-05,0
7020,589.0,0,2074,3.779263524609877e-05,1.5400647853919723e-05,0
7021,597.0,0,2074,0.0001803739409472,3.8501619634799304e-05,0
7022,612.0,0,2074,7.73031175488384e-05,4.277957737199923e-05,0
7023,591.0,0,2074,3.951048230273962e-05,1.5828443627639715e-05,0
7024,610.0,0,2074,2.0614164679690236e-05,1.11226901167198e-05,0
7025,603.0,0,2074,5.153541169922559e-06,4.2779577371999225e-06,0
7026,595.0,0,2074,4.122832935938047e-05,1.4117260532759744e-05,0
7027,598.0,0,2074,6.699603520899327e-05,1.2833873211599767e-05,0
7028,657.0,0,2075,0.0,4.2779577371999227e-07,0
7029,680.0,0,2075,0.0,0.0,0
7030,683.0,0,2075,0.0,0.0,0
7031,669.0,0,2075,0.0,0.0,0
7032,673.0,0,2075,3.4356941132817063e-06,0.0,0
7033,671.0,0,2075,0.0,0.0,0
7034,682.0,0,2075,0.0,0.0,0
7035,658.0,0,2075,0.0,0.0,0
7036,666.0,0,2075,0.0,0.0,0
7037,677.0,0,2075,0.0,0.0,0
7038,679.0,0,2075,0.0,0.0,0
7039,660.0,0,2075,0.0,0.0,0
7040,661.0,0,2075,0.0,0.0,0
7041,672.0,0,2075,0.0,0.0,0
7042,669.0,0,2076,2.0614164679690236e-05,1.2833873211599767e-06,0
7043,679.0,0,2076,2.4049858792971944e-05,2.1389788685999612e-06,0
7044,661.0,0,2076,5.840679992578901e-05,3.422366189759938e-06,0
7045,667.0,0,2076,4.122832935938047e-05,4.705753510919915e-06,0
7046,683.0,0,2076,4.466402347266218e-05,3.422366189759938e-06,0
7047,675.0,0,2076,1.7178470566408533e-05,8.555915474399845e-07,0
7048,658.0,0,2076,0.0001391456115879,3.422366189759938e-06,0
7049,660.0,0,2076,6.699603520899327e-05,2.1389788685999612e-06,0
7050,673.0,0,2076,1.2024929396485972e-05,2.1389788685999612e-06,0
7051,680.0,0,2076,1.8896317623049383e-05,3.422366189759938e-06,0
7052,670.0,0,2076,0.0001425813057011,3.850161963479931e-06,0
7053,677.0,0,2076,2.233201173633109e-05,3.422366189759938e-06,0
7054,665.0,0,2076,9.963512928516947e-05,2.5667746423199534e-06,0
7055,663.0,0,2076,3.6074788189457915e-05,1.2833873211599767e-06,0
7056,659.0,0,2077,3.263909407617621e-05,1.6684035175079698e-05,0
7057,673.0,0,2077,8.589235283204266e-06,1.2406077437879776e-05,0
7058,674.0,0,2077,2.0614164679690236e-05,2.0534197138559627e-05,0
7059,667.0,0,2077,3.4356941132817065e-05,1.5828443627639715e-05,0
7060,670.0,0,2077,1.3742776453126824e-05,1.5828443627639715e-05,0
7061,664.0,0,2077,2.233201173633109e-05,2.0961992912279622e-05,0
7062,677.0,0,2077,0.0012368498807814,0.0003341084992753,0
7063,669.0,0,2077,1.8896317623049383e-05,1.5400647853919723e-05,0
7064,666.0,0,2077,6.871388226563413e-06,1.2406077437879776e-05,0
7065,665.0,0,2077,2.9203399962894504e-05,1.2833873211599767e-05,0
7066,660.0,0,2077,4.466402347266218e-05,4.021280272967927e-05,0
